          nEv  nVtx  nTrk      xVtx      yVtx       zVtx       trkPt    trkEta  trkNHit  trkNlayer  highPurity
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.489650 -1.765170        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.489186  1.709565        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.488935  1.063020        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.488856  1.190505        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.488512 -2.587638        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.487990  1.167378        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.485692 -2.474173        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.482287 -2.197776        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.477509 -2.283845        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.475843 -0.178514        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.475277 -1.021273        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.474039 -1.018165        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.473995  1.815128        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.473670 -0.909699        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.473026  1.777817        5          5        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.472887  1.290329        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.471041  1.404111        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.467820  2.299245        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.466143  1.618161        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.466084 -1.391640        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.463081 -1.618736        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.460900  0.104216        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.460538  1.839755        5          5        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.460486 -0.163366        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.459950 -0.049312        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.457520  2.069760        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.456104 -1.252158        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.455346 -1.319492        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.454462  0.748648        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.451419 -1.061887        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.450250  0.473132        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.447990 -1.461162        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.446385  1.780992        5          5        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.445725 -1.799507        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.444582  1.380138        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.442447 -1.408107        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.436850  1.927544        5          5        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.433861 -1.732664        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.433475 -2.337935        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.425882  2.176815        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.420272  2.273448        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.419595 -1.405589        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.411507 -2.380473        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.402225  2.273785        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.400361  2.243926        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.394639  2.599458        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.388019  1.879160        5          5        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.385902  2.356075        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.384592  2.564393        3          3        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.373889  2.506028        4          4        True
2328     3354     1  2139  0.170542 -0.182705   1.620260    0.336604  2.401745        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    2.069559  1.484213        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    1.743985 -0.877663        3          3        True
2317     8682     1   314  0.170870 -0.181772   1.352932    1.154624 -1.550881       18         14        True
2317     8682     1   314  0.170870 -0.181772   1.352932    1.041763 -2.105374       24         14        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.999059 -1.554922        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.961969  1.667197       12          8        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.895206 -1.139832       15         11        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.808542 -1.945533       22         16        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.789261  0.599611        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.755960  2.456842        3          3        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.736419 -1.556919       11          9        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.724430 -2.192075        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.645267 -1.113109        8          6        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.617528 -1.729176        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.590234 -1.619205        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.529981 -1.073995        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.521212 -2.005198        5          5        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.476227 -1.089301        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.473013  2.564496        3          3        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.465586 -0.016951        3          3        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.465201 -1.237051        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.445536 -0.998054        3          3        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.436827 -1.673734        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.433767 -2.401916        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.423427 -2.596809        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.418360  1.851209        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.398449 -2.229044        4          4        True
2317     8682     1   314  0.170870 -0.181772   1.352932    0.318653  2.577510        3          3        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    4.193289  0.022235        4          4        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.765448 -0.888250        8          7        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.642328 -0.365231        7          5        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.523388 -2.526725        5          5        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.454334  1.965115       16         12        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.311091  1.847039       18         12        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.236768  2.447313        3          3        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    3.024282 -2.529783        6          5        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    2.966683 -0.455358        4          4        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    2.889323 -2.535995        6          5        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    2.875580 -1.427631        7          5        True
2318    16410     1  4349  0.169941 -0.182054  -1.825523    2.836393  0.802181       16         12        True
