         nEv  nVtx  nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.197874 -0.449464        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.197855 -1.123990       18         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.193693  0.691293        5          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.193528  1.097851       18         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.192979 -0.405366       12          9        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.192300  0.179598       18         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.189164 -1.203089       14         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.185246  2.291328       21         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.185035 -2.638473        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.184845 -0.461314       16         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.184286 -0.429438       19         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.180024  1.670209        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.178937 -1.888124       26         15        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.175058  1.445271       16         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.171757 -1.713783        5          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.168904 -1.649111       25         17        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.166854 -1.816185       21         15        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.164387  1.908727        5          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.163063 -0.825933        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.162288  2.046670        6          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.161175 -0.040940       16         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.160781  0.627147       10          8        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.160255 -0.481177        7          6        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.158872  0.324015       16         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.157625 -1.272764        3          3        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.157282  0.755959       18         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.155967  0.505718       16         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.155963  0.517743        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.155697  0.127200       12         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.154986 -0.987780        8          6        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.152418  1.535178        4          4        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.151081 -2.862364        3          3        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.146897 -0.920073       16         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.142930  0.925345       13          9        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.142556  0.029831       19         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.139241 -0.278350       19         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.138834  0.200449       11         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.138514 -0.498846        3          3        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.138219  1.922006       21         16        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.135677 -1.667238       26         16        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.135238  0.616373       14         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.135156 -2.231780       19         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.130415  1.646818       27         17        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.130126  1.747468       16         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.130125  0.250288       18         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.125831 -0.774537       15         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.123347  0.766285       12          9        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.122949 -0.583059       18         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.120894 -2.337640       18         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.119655 -2.759572        5          3        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.119308 -0.720194       17         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.117584 -0.350874       14         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.117275 -0.972394       13         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.115271 -0.489327       16         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.115213 -1.765119       17         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.113299 -1.707703       17         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.112183 -1.158935       16         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.111401 -0.668338       18         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.110277 -0.911615       14         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.109034 -0.084238       20         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.108526  0.420383       16         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.107214 -2.086081       24         15        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.105755 -0.835908       12          8        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.102975 -1.028362       13         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.102241  1.611842       23         16        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.100191  0.555921       21         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.096328 -0.256472       16         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.095611 -0.659903       14         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.094499  0.989362       19         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.093732  1.547399       17         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.092821 -1.320530        7          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.089192  0.605522       15         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.087805  1.724244       24         15        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.086105 -0.032522       12         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.085645  1.754420       12          7        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.083439  0.916033       16         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.083297 -1.855946       23         16        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.081615 -0.304074       17         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.079947  0.188625       13         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.079767 -0.337900       16         13        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.078341  0.963070       13         10        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.077509  2.557637        5          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.076163  0.758777       16         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.074752 -0.097837       14         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.070608  0.393357       19         14        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.070563  1.899284       22         15        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.068973 -2.610398        6          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.066985 -0.632596       17         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.064604  2.307201       15         12        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.062762  2.717335        3          3        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.060533 -0.541950       15         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.059599 -0.795023       10          9        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.056712 -0.005122       13         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.056253  1.924283       21         16        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.052878  1.923307        5          5        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.048663  2.200716       16         11        True
2328    3354     1  2139  0.170542 -0.182705   1.620260   1.047483 -0.436141       13          8        True
